"","county_fip_id","cty_exposure_natl_hh_income_at_age_26_p25","cty_exposure_effects_natl_hh_income_at_age_26_p75","cty_exposure_college_attendance_at_ages_18_23_p25","cty_exposure_college_attendance_at_ages_18_23_p75","cty_exposure_value_of_hh_income_at_age_26_p25","cty_exposure_value_of_hh_income_at_age_26_p75","cty_exposure_marriage_rate_at_age_26_p25","cty_exposure_marriage_rate_at_age_26_p75","racial_segregation","income_segregation","segregation_of_poverty_p25","segregation_of_poverty_p75","fraction_with_commute_less15_mins","household_income_per_capita","gini","top_1pct_income_share","fraction_middle_class_between_p25_and_p75","local_tax_rate","local_tax_rate_per_capita","local_govt_expenditures_per_capita","state_eitc_exposure","tax_progressivity","school_expenditure_per_student","student_teacher_ratio","test_score_percentile_income_adjusted","high_school_dropout_rate_income_adjusted","number_of_colleges_per_capita","college_tuition","college_graduation_rate_income_adjusted","labor_force_participation","share_working_in_manufacturing","teenage_14_16_labor_force_participation","migration_inflow_rate","migration_outlflow_rate","fraction_foreign_born","social_capital_index","fraction_religious","violent_crime_rate","total_crime_rate","fraction_of_children_with_single_mothers","fraction_of_adults_divorced","fraction_of_adults_married","median_house_price_for_below_median_income_families","median_house_price_for_above_median_income_families","median_house_rent_for_below_median_income_families","median_house_rent_for_above_median_income_families","log_population_density","location_affordability_of_very_low_income_individual","location_affordability_of_median_income_family","unemployment_rate","fraction_black","poverty_rate","segregation_of_affluence_p75","fraction_with_commute__15_mins","location_affordability_of_median_household","fraction_of_parents_in_1st_national_income_decile","fraction_of_parents_in_2nd_national_income_decile","fraction_of_parents_in_3rd_national_income_decile","fraction_of_parents_in_4th_national_income_decile","fraction_of_parents_in_5th_national_income_decile","fraction_of_parents_in_6th_national_income_decile","fraction_of_parents_in_7th_national_income_decile","fraction_of_parents_in_8th_national_income_decile","fraction_of_parents_in_9th_national_income_decile","fraction_of_parents_in_10th_national_income_decile","w2_pos_30_q1_f","w2_pos_30_q1_m","w2_pos_30_q2_f","w2_pos_30_q2_m","w2_pos_30_q3_f","w2_pos_30_q3_m","w2_pos_30_q4_f","w2_pos_30_q4_m","primary16_clinton","primary16_sanders","no_college","county_component_pc1","county_component_pc2","county_component_pc3","county_component_pc4","county_component_pc5"
"1911",17171,0.9530194,-1.247727,-0.0251407,-2.216044,92.80185,-864.1532,2.353423,-1.909092,0.01418,0.0053247,0.001535,0.0096214,0.2864928,32911.02,0.34017,0.0014047,0.67078,0.0130493,0.3690645,1.363218,0.4761905,0,4.3890207,14.642724,2.784125,-0.0151459,0,0,0,0.6644295,0.1494883,0.63402,0.027812895,0.022033592,0.0045151,1.3487832,0.7021853,0.0031005,0.0014222,0.1515957,0.0868189,0.6199412,57629.24107,57565.69579,329.259,328.104,3.09409,126.0013,56.71063,0.0518852,-0.4732756,-0.1969766,-0.679736,-4.199254,0.0672761,0.0247678,0.0386997,0.0773994,0.0990712,0.131579,0.1532508,0.1656347,0.1625387,0.1145511,0.0325077,0.75,0.851851852,0.714285714,0.933333333,0.807692308,0.823529412,0.909090909,1,0.466,0.5,1,-0.456998589458731,3.97979954120969,-1.22511724406732,1.42195920263473,-0.695955394668621
"1912",38027,-0.5544308,-0.7667397,4.199377,2.97456,-443.1697,-341.1375,-4.76299,6.045468,0.0048959,0.0008967,0.0005823,0.00036,0.5723938,34824.09,0.35656,0.001088,0.65441,0.0204018,0.5581159,1.30837,0,3.44,4.7537943,15.297133,-3.477071,-0.0376734,0,0,0,0.5865384,0.0950041,0.625,0,0.00580341,0.0036271,2.0628869,0.7526297,0,0,0.1242236,0.0430108,0.6379929,33986.22754,34042.37288,294.281,293.814,1.47599,126.2385,60.12019,0.0397112,-0.0041863,0.058017,-0.0653448,-1.803174,1.570768,0.0273051,0.0401777,0.0613693,0.0862291,0.1178185,0.1783961,0.206269,0.232211,0.0548885,0.0433566,0.837837838,0.8,0.888888889,0.909090909,0.909090909,0.914893617,0.769230769,0.934579439,0.444583333,0.477083333,1,-1.52527478302167,6.21828301325231,1.22639779843676,1.5707975281005,-1.98234515505748
"1913",20163,-0.1289033,-1.08829,1.386434,5.248048,-742.021,-52.3183,-1.616221,-7.308627,0.0214998,0.0011112,0.0010443,0.0013814,0.6100245,32688.36,0.29743,0.0009647,0.69811,0.041586,1.209969,2.859083,1.904762,0.2,7.3034632,12.305345,5.571703,-0.0091291,0,0,0,0.613964,0.1109835,0.58025,0.006332454,0.010026385,0.0024626,2.009675,0.7598944,0.0001759,0.0012313,0.1642442,0.0937224,0.6211317,37950.99338,37739.15094,323.929,327.146,1.856227,121.4353,60.16765,0.0351331,-0.0859723,-0.1598137,0.0075414,-0.4591066,0.2787225,0.0306373,0.0870098,0.0894608,0.1458333,0.1789216,0.1776961,0.1409314,0.0857843,0.0404412,0.0232843,0.818181818,0.818181818,0.8,0.823529412,0.789473684,0.923076923,0.75,0.941176471,0.478978495,0.459301075,1,-3.04505038243402,4.88261818019,1.98382011930538,-0.471491466342032,-0.0239382694060487
"1914",41021,0.0123913,3.69094,-3.146985,2.402918,744.3593,8632.477,-2.85586,-1.724589,0,0,0,0,0.5653179,34610.19,0.23241,0.0004984,0.71084,0.0502303,1.720443,4.009901,1.190476,0,8.9819588,13.272165,8.865379,-0.0378784,0,0,0,0.6592689,0.0276302,0.64,0.033853092,0.032523206,0.0167102,0.42312709,0.3979112,0.0005222,0.0067885,0.1415929,0.101023,0.6329923,71000,71000,484,484,0.464012,136.2374,57.60712,0.0596869,0.0049342,-0.779402,-5.33e-10,0.5494975,-1.517718,0.1094377,0.1093017,0.1199607,0.1007966,0.1308411,0.1740995,0.1106557,0.0987558,0.0699845,0.0338274,0.666666667,0.8,0.653846154,0.863636364,0.863636364,1,0.75,0.933333333,0.502,0.498,1,-0.983937482965089,3.59415353942779,1.12494197760274,-2.9141244015627,0.864028752104485
"1915",17095,0.2845227,0.1981155,0.3244473,-1.233195,353.4453,150.1185,-1.372962,-0.6831976,0.1445935,0.0429883,0.0487715,0.0347266,0.5322693,32940.67,0.47276,0.0024115,0.60853,0.0196234,0.5890093,1.651411,0.4761905,0,4.2866219,19.955667,7.275332,0.0249332,0.0358192,12506.5,0.1469928,0.6056913,0.1799882,0.50772,0.015688803,0.017318576,0.0161545,1.096487,0.4083029,0.0014405,0.00585,0.2500819,0.1276265,0.5616268,62598.23219,69545.30431,424.033,423.588,4.356102,121.7484,58.56918,0.0576846,0.2304815,-0.3660574,0.2445104,0.6089769,-0.2700907,0.0512897,0.0761933,0.0862733,0.103024,0.1246665,0.1562407,0.153276,0.1233323,0.0753039,0.0504002,0.741573034,0.654761905,0.73880597,0.866666667,0.787234043,0.84729064,0.875621891,0.884848485,0.467,0.521,0,0.805220836722903,-0.406021382473409,1.37964588425489,2.78410094962787,2.80017373532726
"1916",22115,-0.603243,1.536809,0.0569053,-0.5837558,-122.6874,2487.802,-0.725206,0.2843859,0.121101,0.0169262,0.0280188,0.0071244,0.4225427,24213.51,0.32827,0.0006755,0.60399,0.0125756,0.2133116,0.9583125,0,4,4.8531876,15.829374,9.3666,0.0271582,0.0190364,520,0,0.6472918,0.0717918,0.27894,0.062153776,0.092916564,0.0412899,-3.3818004,0.4273667,0.0023394,0.0093766,0.1694279,0.0837688,0.6040388,77420.85626,76338.52002,437.81,410.575,3.677418,126.3027,54.91096,0.0613689,-0.4553832,-0.2466177,-1.161016,1.216128,-0.6553814,0.0808954,0.1203457,0.1205674,0.1416223,0.1391844,0.1387411,0.1110372,0.0842199,0.0458777,0.0175089,0.672,0.756302521,0.754237288,0.826388889,0.819672131,0.853658537,0.764044944,0.925,0.495,0.358,0,-0.501198702522869,-1.28779478995472,-1.79320000945429,0.00453212326938879,0.807159071111227
"1917",13155,-0.4130525,-2.935364,0.6487977,-1.975511,-889.1312,-1420.532,-0.0812768,-11.73042,0.0959644,0.0040952,0.0071981,0.0022982,0.3166369,29090.99,0.45136,0.0005874,0.42246,0.0163905,0.4449069,1.641808,0,0,5.1230693,14.990085,-3.315599,0.0468324,0,0,0,0.5832777,0.2439737,0.33911,0.034739704,0.03403484,0.0125868,-1.2091862,0.4329876,0.0012083,0.0054375,0.232866,0.0948254,0.558991,57954.04564,58064.08978,342.728,343.925,3.326219,131.6645,68.7543,0.0538288,-0.514236,-0.7729076,-0.3208947,-3.181932,0.5186836,0.0962241,0.1559074,0.1912302,0.1412911,0.0852619,0.0816078,0.0852619,0.0669915,0.0621194,0.0341047,0.689655172,0.6,0.666666667,0.647058824,0.833333333,0.777777778,0.714285714,0.785714286,0.799,0.181,1,-3.23329048230111,-4.13226110496635,-2.07981618410782,-0.722197378607349,-1.812774097077
"1918",24023,-0.6630906,-0.4470152,-0.1286463,-1.092933,-625.9802,160.7387,1.97646,0.3624827,0.012366,0.0177854,0.0138485,0.0248101,0.3469221,30261.14,0.43611,0.0009896,0.5681,0.0259757,0.6637998,1.775855,11.42857,1,6.5993025,14.28002,5.467672,0.0069538,0.0335053,4260,-0.2612225,0.594532,0.1242635,0.56749,0.015043892,0.012195939,0.0084098,-1.0535238,0.3955974,0.0013402,0.0091805,0.1470902,0.0777202,0.6338936,86360.04804,91319.04037,388.108,404.994,3.829984,132.9758,58.33259,0.0540432,-0.3404658,-0.3124593,0.1494326,-0.6178499,-0.8000334,0.0581504,0.0955161,0.1282111,0.1412891,0.1515647,0.1368519,0.1085941,0.0892107,0.0572163,0.0333956,0.759036145,0.693333333,0.72173913,0.801886793,0.787878788,0.852631579,0.842857143,0.820895522,0.408,0.471,0,-1.01147423837866,0.488005964441594,0.563873120260925,-0.0383276991428585,0.789131462112658
"1919",20127,0.0282467,-0.0110142,1.494955,-30.0846,113.5821,-1067.074,-9.053259,-5.328058,0.0027446,0.0013945,0.0010724,0.0002258,0.5103035,38351.15,0.3728,0.0010702,0.5969,0.0199412,0.6556954,1.400936,1.904762,0.2,5.9428003,12.718037,-0.8064566,-0.0112934,0,0,0,0.6432748,0.1331092,0.65737,0.014908257,0.01474443,0.0147444,0.52792973,0.5291612,0.0004915,0.0019659,0.1422977,0.0899732,0.6730492,47126.22309,48200,366.272,367,2.169371,131.1326,57.16981,0.0420482,-0.8397821,-1.514936,-1.58106,-0.9816559,1.515123,0.0248619,0.0469613,0.0635359,0.0980663,0.1781768,0.179558,0.1422652,0.1243094,0.0690608,0.0732044,0.8,0.833333333,0.833333333,0.916666667,0.75,0.807692308,0.8,0.875,0.478978495,0.459301075,1,-0.820816622703583,4.36701444765394,-1.04910263742626,-0.586057677315844,-0.813680133301844
"1920",20115,1.536286,0.0899496,1.724206,1.352234,1173.308,1219.23,1.993367,3.875073,0.011063,0.0019318,0.00301,0.0010818,0.5003445,32702.54,0.29266,0.0007475,0.68984,0.0221329,0.645329,1.991775,1.904762,0.2,9.2514601,14.011907,16.26555,-0.0233371,0.0748447,12090,0.2493342,0.6219314,0.1665085,0.6261,0.018411796,0.02215403,0.0113015,2.5486772,0.6441883,0.0002245,0.0016466,0.1126761,0.0676903,0.6372063,51720.84211,54070.04831,367.366,372.346,2.650915,131.611,58.37945,0.0352569,-0.0696191,0.3904414,-0.2606646,-1.387074,1.647542,0.0272306,0.0504056,0.0672074,0.1071842,0.1697567,0.1900348,0.1882966,0.1326767,0.0457706,0.0214368,0.578947368,0.764705882,0.760869565,0.775,0.779661017,0.826923077,0.88372093,0.952380952,0.478978495,0.459301075,0,-0.853609176229548,5.12870083147836,0.657879606981526,1.73315878434852,0.831604985148345
"1921",56021,3.805094,-6.289927,-0.3673598,-2.027168,1480.379,-2862.428,1.18417,-35.78337,0.0531329,0.0616535,0.0476945,0.0792377,0.5514872,34301.82,0.37073,0.001036,0.57934,0.0139052,0.4311066,3.039581,0,0,5.623381,16.825786,1.532995,0.0120843,0.0122539,1128,-0.226124,0.6632093,0.0500149,0.61106,0.030989989,0.030438565,0.029397,0.75891596,0.4769811,0.0013112,0.0084797,0.2037002,0.129488,0.5795865,95194.63631,112561.6183,487.926,510.781,3.413843,140.7074,50.42069,0.0412762,0.0406614,-0.0491855,0.3865657,-0.2966187,-0.0853031,0.0423216,0.0644901,0.0801088,0.0979444,0.1254534,0.1406691,0.1407699,0.1376461,0.1090286,0.0615679,0.754385965,0.827868853,0.825301205,0.870967742,0.790076336,0.874015748,0.831372549,0.89516129,0.51,0.49,0,2.54195949035954,0.70802669427703,0.800957649938206,1.3273983218478,1.48922065407158
"1922",18125,1.532526,-1.190266,1.1279,2.621031,1378.866,-420.216,2.334158,-0.7936348,0.0151383,0.006312,0.0081817,0.0036562,0.2644509,30326.04,0.28349,0.0004397,0.64185,0.0242252,0.6678392,2.929331,0,0,5.6675837,18.099541,2.418677,-0.016259,0,0,0,0.6170233,0.2617438,0.43432,0.025629041,0.030848329,0.0057646,1.1868992,0.2791151,0.0013243,0.0063099,0.1563497,0.0993976,0.6295181,59853.99113,60690.66667,333.632,321.147,3.642452,124.6078,54.76838,0.0380967,-0.4798777,-0.2402675,-2.120046,-2.295775,0.1705268,0.044373,0.0553055,0.0758842,0.111254,0.1344052,0.1472669,0.1858521,0.1594855,0.0700965,0.0160772,0.823529412,0.833333333,0.634146342,0.815789474,0.875,0.897959184,0.829787234,0.862068966,0.457,0.543,1,-0.787715677034614,3.20196022196845,-2.38374602189729,0.406747420045872,0.550522522189784
"1923",20051,-2.165086,3.642843,-0.5133204,1.076201,-3183.185,3996.707,2.041363,2.136509,0.0395987,0.0412807,0.0357559,0.0504425,0.7287323,32638.02,0.32828,0.0008617,0.641,0.0265672,0.7494231,1.509499,1.904762,0.2,6.378308,13.432147,20.73968,-0.0098147,0.0363544,1353,0.1193436,0.6994246,0.0640371,0.62285,0.020467517,0.024030247,0.0233759,1.638753,0.4908932,0.0006907,0.0085433,0.1675441,0.0745391,0.5269021,82064.61126,92036.82796,427.41,441.101,3.419834,128.0764,54.19213,0.029191,0.0079255,0.0627333,0.4703986,0.463408,-0.3510411,0.0184817,0.0423657,0.058857,0.0858686,0.1316463,0.1632073,0.1825419,0.1498436,0.1029286,0.0642593,0.774193548,0.848484849,0.803030303,0.866666667,0.821052632,0.914529915,0.821428571,0.959677419,0.57,0.4,0,1.52027145966463,3.76088408759783,2.85471400267696,1.72986597670596,0.355544815030286
"1924",13149,0.6371713,0.5187952,3.253628,1.752267,523.6108,804.9963,-2.387144,-2.495456,0.0275534,0.0102303,0.0060924,0.0063888,0.1581363,29127.58,0.30982,0.0004384,0.53743,0.0363071,0.8339128,1.797636,0,0,5.4712944,16.47703,2.656778,0.0318675,0,0,0,0.6026555,0.2067547,0.31536,0.043861242,0.043498002,0.0069016,-2.3020345,0.4753905,0.0019978,0.0051762,0.1838477,0.1167009,0.6041843,73173.90476,73079.76654,427.29,428.745,3.616288,132.7999,51.48152,0.049075,-1.111406,-0.061993,-0.8289997,-3.105889,-2.147623,0.078125,0.1060268,0.1316964,0.1283482,0.1450893,0.1305804,0.1160714,0.0970982,0.0535714,0.0133929,0.777777778,0.666666667,0.791666667,0.75,0.736842105,0.75,0.866666667,0.75,0.701,0.282,1,-1.28523090695785,-1.2032268676829,-2.77678275765829,-1.01419272754305,-0.684552522500958
"1925",21033,0.7534817,-4.261193,-1.813832,1.127549,1257.213,-2845.155,0.3511001,-2.501594,0.0709946,0.0054697,0.0065472,0.0016178,0.4214538,30818.92,0.36176,0.0006126,0.56911,0.0100076,0.2446342,1.59273,0,0.2,5.4582173,15.760214,-0.953414,-0.0145117,0,0,0,0.5697038,0.2191661,0.41489,0.016539051,0.017611026,0.0045176,1.492715,1.028407,0.0012251,0.007121,0.1851613,0.1040694,0.6288968,53101.89474,54256.72131,346.323,344.457,3.628043,126.1756,62.62672,0.0515727,-0.209951,0.1846058,-0.8347483,0.4574997,1.283538,0.0691824,0.0915444,0.1020266,0.1174004,0.137666,0.152341,0.1558351,0.0936408,0.048218,0.0321454,0.764705882,0.757575758,0.787234043,0.875,0.6875,0.911764706,0.871794872,0.862068966,0.343,0.521,1,-2.52606274587565,2.06592027285115,-0.48044830686354,1.0365012981796,0.35730716810869
"1926",18135,0.7141469,0.4425303,1.209058,-0.5847153,475.9037,2265.409,-0.2517059,0.0923311,0.0574917,0.0201674,0.0288702,0.017313,0.3669494,32719.63,0.28529,0.0004633,0.67112,0.0186412,0.5340725,1.672204,0,0,6.101841,16.875969,-1.82988,0.0233993,0,0,0,0.6289359,0.3283428,0.39077,0.028502609,0.029487975,0.007299,1.1120682,0.3577607,0.0004014,0.0022627,0.1638156,0.1095814,0.6277372,65345.66682,66239.26332,399.895,399.501,4.102811,122.1766,61.41416,0.0521815,-0.6669911,-0.0518055,-1.413871,-1.135755,0.8368186,0.0427326,0.0584302,0.0828488,0.1188954,0.1453488,0.1738372,0.1633721,0.1194767,0.0700581,0.025,0.717948718,0.654545455,0.759493671,0.818181818,0.76,0.885416667,0.797752809,0.86,0.443,0.557,1,-0.872462850105544,2.16037392230691,-2.5929608464942,0.491842356762927,1.35071223547475
"1927",38023,-1.097044,1.668145,-0.4237202,-0.6197391,-515.8325,306.4205,0.7204647,7.248795,0,0,0,0,0.6715575,34711.68,0.24406,0.0008617,0.66327,0.0193049,0.6140049,1.763022,0,3.44,5.68,15.58,10.94112,-0.0377812,0,0,0,0.5410095,0.0111789,0.78889,0,0.009198423,0.0240911,4.1244582,0.8751643,0.000438,0.0043802,0.1017699,0.0785936,0.6277146,31000,31000,293,293,0.5947523,134.7554,53.28513,0.0264966,-0.0103765,0.5587246,-0.3287608,-0.627945,3.037237,0.0870607,0.1155323,0.1266262,0.1727417,0.1736264,0.1744604,0.0842795,0.071964,0.0497462,0.0485997,0.8,0.75,0.8,0.846153846,0.851851852,0.823529412,1,0.872807018,0.444583333,0.477083333,1,-3.64010255071322,4.77786045401442,2.66030385573296,0.00939572982958592,-1.49037156467731
"1928",27035,0.1006566,1.908685,-0.6034166,-0.8832381,592.7165,2248.188,-0.0962995,2.533204,0.0233223,0.0235729,0.0236725,0.0223746,0.4382027,37280.38,0.38676,0.0009742,0.58447,0.0238293,0.6983435,2.770549,17.28572,2.5,6.1884642,17.732179,11.6072,0.0236152,0.0181492,2295,0.0085311,0.6327193,0.1324673,0.76017,0.038476197,0.029165684,0.0118877,1.6049302,0.686183,0.0009982,0.004628,0.1814804,0.0989908,0.6102423,104461.5588,113435.0773,477.779,501.437,4.012569,138.475,56.65927,0.0449978,0.0111065,-0.3158535,0.1735043,0.4284816,-0.3287829,0.032865,0.0643861,0.0786805,0.1007941,0.121686,0.1453879,0.1535736,0.1378131,0.0945632,0.0702505,0.781818182,0.777777778,0.836363636,0.878048781,0.838541667,0.863436123,0.824074074,0.869565217,0.465952381,0.464285714,0,2.28087013627693,2.56199729492639,1.46306580375679,1.06984868653035,-0.132080870795181
"1929",40089,-0.6303485,-0.4809473,0.1248376,4.244937,-549.2795,-534.7106,-1.843011,-6.938256,0.0660887,0.0135882,0.0163628,0.0128398,0.3781312,26306.29,0.41186,0.0007623,0.44516,0.012742,0.2800227,1.439925,0,0,5.1755585,14.617109,-3.363841,-0.0058738,0,0,0,0.5532977,0.211922,0.44816,0.012644614,0.011423754,0.0175281,-1.6473833,0.511104,0.0026161,0.0084879,0.2624444,0.1148311,0.5827147,44826.21035,44702.48262,300.397,305.978,2.92171,116.0264,67.58739,0.0530255,0.4020566,0.6693563,0.177459,-0.9468282,-0.2267,0.1274038,0.1696715,0.1756811,0.1458333,0.1233974,0.098157,0.0679087,0.051883,0.026242,0.0138221,0.64893617,0.712643678,0.697183099,0.724637681,0.778947368,0.813084112,0.846153846,0.787878788,0.283,0.523,1,-4.6906032768207,-2.69794030655871,0.00901043462496616,-0.258754399905193,1.135051820011
"1930",50025,0.1365093,-0.3895265,-0.1700311,0.343056,476.8031,-190.3205,1.396504,0.1337622,0.0312639,0.0218259,0.0253442,0.0164737,0.4146799,37309.71,0.40132,0.0008977,0.57895,0.0423779,1.354886,2.064947,21.33333,5.9,11.584772,13.324372,3.702284,0.0411427,0.0226162,29900,-0.0823371,0.6908511,0.1107678,0.66438,0.024742175,0.019879682,0.0307129,1.7909022,0.2661028,0.0008594,0.0040709,0.2238398,0.1186649,0.5365499,109041.3948,111369.5724,561.357,562.565,4.026433,144.6792,53.87237,0.0314744,0.0102297,0.2367169,-0.173449,0.1698827,0.4321122,0.0456483,0.0698046,0.0964476,0.1085258,0.1207815,0.1456483,0.1397869,0.1301954,0.083659,0.0595027,0.6,0.818181818,0.762295082,0.841726619,0.820689655,0.839694657,0.8515625,0.810218978,0.120103167,0.869893076,0,3.47645934964388,1.92898960280487,2.79703216044776,0.37119075600425,2.85741574904486
"1931",20049,-0.547884,-1.503251,4.199377,3.102266,-1274.23,-2613.277,-1.900031,-0.1866669,0,0,0,0,0.3929471,34962.61,0.29897,0.0002775,0.54472,0.0250193,0.7998196,2.700932,1.904762,0.2,7.5018009,12.688489,8.241414,-0.0375407,0,0,0,0.5248851,0.1545524,0.49219,0,0.012879485,0.0070531,0.1792907,0.3741184,0.0006133,0.0024532,0.1366279,0.089013,0.6301676,24700,24700,301,301,1.616989,128.6578,70.02554,0.0533063,-0.2073392,0.2424312,-0.6483464,-2.479555,3.439034,0.1114923,0.0953603,0.0939759,0.1055015,0.1455749,0.135429,0.1834903,0.1271081,0.046,0.0121269,0.8,0.818181818,0.833333333,0.636363636,0.777777778,0.888888889,0.818181818,0.7,0.478978495,0.459301075,1,-3.82567896280841,2.63340580135338,-0.510126016708808,-1.0164280347618,-1.08254353478313
"1932",36049,0.3917355,0.4006281,-0.5861807,0.2568066,759.1246,785.9557,0.0029178,-1.063401,0.0209772,0.0024965,0.0036914,0.0017824,0.4281925,28730.7,0.29104,0.0004773,0.65246,0.0342607,0.9291685,2.949955,6.904762,0,8.7904316,16.414762,9.260552,-0.023673,0,0,0,0.6295064,0.1848632,0.39841,0.013732185,0.017109561,0.0113198,-0.24604634,0.6466004,0.0005567,0.0049362,0.1440248,0.0689375,0.5958208,63247.60888,63482.00972,444.155,443.047,3.050483,134.065,59.99925,0.0614334,-0.3810485,-0.4527762,-0.5468439,-0.9662279,0.9231556,0.0445701,0.0733032,0.0877828,0.1230769,0.15181,0.1771493,0.1533937,0.1065611,0.0638009,0.018552,0.709090909,0.777777778,0.69,0.829268293,0.80794702,0.815384615,0.824742268,0.962962963,0.409,0.591,1,-1.45264029780801,3.46683547571799,-0.446104107987956,-0.655543544413604,0.621967697505711
"1933",16017,-0.2034771,-0.5585729,1.911575,-0.6225649,-1502.704,-932.2678,0.3783025,-0.573316,0.004203,0.008872,0.0061944,0.0122758,0.3709977,31136.53,0.45621,0.0012161,0.56558,0.0212328,0.5864323,1.69281,0,0.4,4.1972128,20.006676,3.905414,0.0144771,0,0,0,0.5965492,0.1375708,0.51227,0.033582191,0.025790688,0.0202525,0.56621468,0.2321162,0.0008416,0.0045337,0.1663697,0.1289773,0.6085666,122348.8002,128489.5879,515.022,523.286,3.053904,138.7737,60.44465,0.0767783,-0.1201055,0.831376,-2.387491,0.4817414,1.84877,0.0698548,0.0863796,0.1159239,0.1342013,0.1347021,0.1474712,0.1164246,0.092639,0.0490736,0.05333,0.697674419,0.764705882,0.728813559,0.857142857,0.806122449,0.928571429,0.792682927,0.865168539,0.205,0.793,1,-0.417323700134655,0.616026500799273,-1.84429862014215,-1.71298484097422,2.38903582655173
"1934",13003,-2.972217,-2.615903,-1.096334,-2.182379,-2546.78,-2034.677,-4.69804,-7.237624,0.0272396,0.0048908,0.0015455,0.0087337,0.3276818,23363.54,0.38952,0.0008781,0.36364,0.0206867,0.419926,1.2939,0,0,4.5022422,17.844651,-3.825055,0.0363436,0,0,0,0.6102155,0.3394926,0.27273,0.017347878,0.022736233,0.1205152,-2.2256722,0.4643186,0.0013142,0.0039427,0.2020873,0.0780367,0.5727401,47184.17946,49202.99145,311.018,302.359,3.113913,117.51,64.23432,0.0598444,-0.458976,0.6997547,-0.6983215,-1.922672,0.3626973,0.0816733,0.187251,0.1992032,0.1992032,0.0926295,0.0856574,0.0707171,0.0537849,0.0199203,0.0099602,0.743589744,0.576923077,0.6,0.68,0.714285714,0.733333333,0.6,0.733333333,0.798,0.194,1,-4.77986360405589,-4.72246371687595,-1.98377312350526,-1.80355809454434,-0.700789863890045
"1935",27145,0.1299215,-0.1302941,0.2128358,0.2811767,158.3337,65.7028,-0.236288,-0.3398984,0.079385,0.0531183,0.054195,0.0542726,0.4641695,34042.82,0.34151,0.0010115,0.62635,0.0234721,0.6490054,2.5881,17.28572,2.5,6.4666839,18.257931,9.898278,-0.010576,0.0375471,6713.75,0.1532207,0.7279897,0.1700983,0.64031,0.03978493,0.036938858,0.0236397,0.71697307,0.7160161,0.0006032,0.0035107,0.1434493,0.0636449,0.5366508,99599.67405,108830.1553,463.286,476.484,4.595562,143.5764,52.29159,0.0385695,0.0048908,0.3288187,0.6128069,1.490422,-0.0453663,0.0165103,0.0341502,0.0492266,0.0778589,0.1052311,0.1497654,0.1815259,0.1693604,0.1303876,0.0859837,0.780487805,0.85620915,0.848717949,0.849865952,0.861614498,0.857798165,0.87751938,0.922544952,0.465952381,0.464285714,0,4.21160942571366,3.11100726055487,2.25129499386113,3.05062226367366,-0.553741082851912
"1936",19139,-0.2824615,0.3739001,-1.319379,0.0564178,-503.9116,-27.26901,0.3108219,3.27389,0.0952542,0.0422875,0.0326954,0.0542311,0.5022755,36607.14,0.31445,0.0007933,0.63756,0.0222596,0.7215025,4.004085,3.714286,2.86,5.8418718,16.449197,5.745527,0.0577654,0,0,0,0.6803926,0.3230436,0.61425,0.019342313,0.019725804,0.0588658,0.72452777,0.4984421,0.0027803,0.0101865,0.1757883,0.108375,0.5939332,81619.23584,95038.81554,467.185,474.296,4.555039,132.5879,52.63526,0.0349885,-0.1303529,-0.7820687,-0.2856584,1.594854,0.4495577,0.0322069,0.0401396,0.0645724,0.0853562,0.1112169,0.1508805,0.175948,0.1735681,0.1172458,0.0488656,0.814814815,0.733333333,0.87037037,0.828571429,0.828402367,0.877777778,0.878787879,0.905759162,0.46,0.54,1,2.50946705877237,2.11921031697377,0.893868219574746,1.13407173754768,0.764195940096977
"1937",47081,-0.8349994,1.131636,-0.1788658,-4.102614,1628.322,334.9933,-2.089659,0.4461571,0.1119343,0.0070127,0.0108487,0.0015061,0.1885341,24977.49,0.31592,0.000545,0.612,0.0156999,0.3571087,1.491047,0,0,5.2037746,15.692546,2.45651,-0.0201097,0,0,0,0.5492852,0.2254545,0.33333,0.034178067,0.036734694,0.0078941,-2.0210662,0.3718323,0.0014353,0.003678,0.1560673,0.1070259,0.6095109,78488.73612,79720.28986,472.952,471.531,3.594535,137.1604,55.00687,0.0516893,-0.7017199,0.7381058,-0.928587,-2.589216,-1.695187,0.0628481,0.0894988,0.110183,0.1213206,0.1336516,0.1579157,0.1511535,0.1058075,0.0497216,0.0178998,0.634146342,0.66,0.719298246,0.72826087,0.890625,0.835820896,0.763636364,0.846153846,0.609,0.362,1,-1.31992098387422,-0.0400742330677535,-3.25665769941331,0.0154015094030936,0.328898154241706
